STATE/UT,Year,CRIME HEAD,Male 16-18 years,Female 16-18 years,Total 16-18 years,Male 18-30 years,Female 18-30 years,Total 18-30 years,Male 30-50 years,Female 30-50 years,Total 30-50 years,Male Above 50 years,Female Above 50 years,Total Above 50 years,Total Male,Total Female,Grand Total
ANDHRA PRADESH,2011,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,20,2,22,16,3,19,2,0,2,38,5,43
ANDHRA PRADESH,2011,INDIAN RAILWAYS ACT,0,0,0,3,0,3,33,0,33,4,0,4,40,0,40
ANDHRA PRADESH,2011,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,36,0,36,1,0,1,37,0,37
ANDHRA PRADESH,2011,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,17,0,17,0,0,0,0,0,0,17,0,17
ANDHRA PRADESH,2011,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,1,0,1,39,1,40,4,1,5,44,2,46
ANDHRA PRADESH,2011,INDIAN PASSPORT ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
ANDHRA PRADESH,2011,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,DOWRY PROHIBITION ACT,0,0,0,47,1,48,50,3,53,8,0,8,105,4,109
ANDHRA PRADESH,2011,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,OTHER SLL OFFENCE,0,0,0,90,0,90,67,0,67,4,0,4,161,0,161
ANDHRA PRADESH,2011,TOTAL,0,0,0,416,34,450,608,91,699,74,10,84,1098,135,1233
ANDHRA PRADESH,2012,ARMS ACT,0,0,0,33,0,33,78,7,85,6,0,6,117,7,124
ANDHRA PRADESH,2012,N.D.P.S. ACT,0,0,0,90,4,94,100,15,115,12,1,13,202,20,222
ANDHRA PRADESH,2012,GAMBLING ACT,0,0,0,3,0,3,15,0,15,4,0,4,22,0,22
ANDHRA PRADESH,2012,EXCISE ACT,0,0,0,94,8,102,185,53,238,37,9,46,316,70,386
ANDHRA PRADESH,2012,PROHIBITION ACT,0,0,0,36,7,43,91,28,119,37,2,39,164,37,201
ANDHRA PRADESH,2012,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,3,0,3,10,0,10,0,0,0,13,0,13
ANDHRA PRADESH,2012,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2012,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,12,0,12,21,3,24,6,0,6,39,3,42
ANDHRA PRADESH,2012,INDIAN RAILWAYS ACT,0,0,0,37,0,37,47,6,53,3,1,4,87,7,94
ANDHRA PRADESH,2012,REGISTRATION OF FOREIGNERS ACT,0,0,0,11,7,18,11,1,12,0,0,0,22,8,30
ANDHRA PRADESH,2012,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,1,0,1,7,3,10,0,0,0,8,3,11
ANDHRA PRADESH,2012,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,37,0,37,43,8,51,13,1,14,93,9,102
ANDHRA PRADESH,2012,INDIAN PASSPORT ACT,0,0,0,13,0,13,0,0,0,0,0,0,13,0,13
ANDHRA PRADESH,2012,ESSENTIAL COMMODITIES ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
ANDHRA PRADESH,2012,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2012,DOWRY PROHIBITION ACT,0,0,0,59,5,64,90,15,105,22,5,27,171,25,196
ANDHRA PRADESH,2012,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,4,0,4,0,1,1,4,1,5
ANDHRA PRADESH,2012,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,18,1,19,3,0,3,21,1,22
ANDHRA PRADESH,2012,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2012,OTHER SLL OFFENCE,0,0,0,77,3,80,87,6,93,64,9,73,228,18,246
ANDHRA PRADESH,2012,TOTAL,0,0,0,507,34,541,807,146,953,207,29,236,1521,209,1730
ARUNACHAL PRADESH,2009,ARMS ACT,0,0,0,6,0,6,1,0,1,0,0,0,7,0,7
ARUNACHAL PRADESH,2009,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,TOTAL,0,0,0,6,0,6,1,0,1,0,0,0,7,0,7
ARUNACHAL PRADESH,2010,ARMS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,N.D.P.S. ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ARUNACHAL PRADESH,2010,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,TOTAL,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ARUNACHAL PRADESH,2011,ARMS ACT,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
ARUNACHAL PRADESH,2011,N.D.P.S. ACT,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
ARUNACHAL PRADESH,2011,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,TOTAL,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
ARUNACHAL PRADESH,2012,ARMS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,N.D.P.S. ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
ARUNACHAL PRADESH,2012,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,TOTAL,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
ASSAM,2001,ARMS ACT,4,0,4,80,3,83,76,0,76,7,0,7,167,3,170
ASSAM,2001,N.D.P.S. ACT,2,0,2,56,5,61,95,8,103,9,0,9,162,13,175
ASSAM,2001,GAMBLING ACT,0,0,0,19,0,19,11,0,11,4,0,4,34,0,34
ASSAM,2001,EXCISE ACT,0,0,0,8,0,8,8,0,8,1,0,1,17,0,17
ASSAM,2001,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,51,0,51,33,0,33,2,0,2,86,0,86
ASSAM,2001,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,21,1,22,8,0,8,0,0,0,29,1,30
ASSAM,2001,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7
ASSAM,2001,INDIAN RAILWAYS ACT,9,0,9,12,0,12,25,0,25,3,0,3,49,0,49
ASSAM,2001,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
ASSAM,2001,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,INDIAN PASSPORT ACT,0,0,0,1,0,1,3,0,3,0,0,0,4,0,4
ASSAM,2001,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,DOWRY PROHIBITION ACT,0,0,0,0,0,0,6,2,8,1,0,1,7,2,9
ASSAM,2001,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
ASSAM,2001,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,OTHER SLL OFFENCE,2,0,2,51,2,53,31,3,34,0,0,0,84,5,89
ASSAM,2001,TOTAL,17,0,17,306,15,321,298,13,311,27,0,27,648,28,676
ASSAM,2002,ARMS ACT,0,0,0,72,2,74,62,1,63,8,0,8,142,3,145
ASSAM,2002,N.D.P.S. ACT,0,0,0,66,6,72,72,10,82,19,0,19,157,16,173
ASSAM,2002,GAMBLING ACT,2,0,2,23,0,23,6,0,6,2,0,2,33,0,33
ASSAM,2002,EXCISE ACT,1,0,1,7,0,7,6,0,6,1,0,1,15,0,15
ASSAM,2002,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,16,0,16,13,0,13,0,0,0,29,0,29
ASSAM,2002,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,16,1,17,8,0,8,0,0,0,24,1,25
ASSAM,2002,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,6,3,9,0,1,1,1,0,1,7,4,11
ASSAM,2002,INDIAN RAILWAYS ACT,0,0,0,10,0,10,1,0,1,0,0,0,11,0,11
ASSAM,2002,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,INDIAN PASSPORT ACT,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7
ASSAM,2002,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,DOWRY PROHIBITION ACT,0,0,0,2,0,2,5,0,5,0,0,0,7,0,7
ASSAM,2002,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ASSAM,2002,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,OTHER SLL OFFENCE,0,0,0,50,2,52,48,0,48,5,0,5,103,2,105
ASSAM,2002,TOTAL,3,0,3,268,14,282,229,12,241,36,0,36,536,26,562
ASSAM,2003,ARMS ACT,0,0,0,59,10,69,66,1,67,4,0,4,129,11,140
ASSAM,2003,N.D.P.S. ACT,0,0,0,66,2,68,65,9,74,8,2,10,139,13,152
ASSAM,2003,GAMBLING ACT,0,0,0,19,0,19,9,0,9,4,0,4,32,0,32
ASSAM,2003,EXCISE ACT,0,0,0,7,1,8,13,0,13,5,0,5,25,1,26
ASSAM,2003,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,9,0,9,2,0,2,0,0,0,11,0,11
ASSAM,2003,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,7,1,8,8,1,9,0,0,0,15,2,17
ASSAM,2003,IMMORAL TRAFFIC (PREVENTION) ACT,0,1,1,3,6,9,3,0,3,0,0,0,6,7,13
ASSAM,2003,INDIAN RAILWAYS ACT,0,0,0,23,0,23,25,0,25,0,0,0,48,0,48
ASSAM,2003,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,INDIAN PASSPORT ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ASSAM,2003,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,DOWRY PROHIBITION ACT,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
ASSAM,2003,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,PREVENTION OF CORRUPTION ACT-1988,0,0,0,1,0,1,2,2,4,1,0,1,4,2,6
ASSAM,2003,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,4,0,4,2,0,2,6,0,6
ASSAM,2003,OTHER SLL OFFENCE,0,0,0,68,16,84,60,6,66,4,0,4,132,22,154
ASSAM,2003,TOTAL,0,1,1,264,36,300,258,19,277,28,2,30,550,58,608
ASSAM,2004,ARMS ACT,0,0,0,84,4,88,39,0,39,2,0,2,125,4,129
ASSAM,2004,N.D.P.S. ACT,0,0,0,56,6,62,72,7,79,13,0,13,141,13,154
ASSAM,2004,GAMBLING ACT,0,0,0,9,0,9,29,0,29,0,0,0,38,0,38
ASSAM,2004,EXCISE ACT,0,0,0,21,0,21,14,0,14,0,0,0,35,0,35
ASSAM,2004,PROHIBITION ACT,0,0,0,6,0,6,1,0,1,1,0,1,8,0,8
ASSAM,2004,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,18,2,20,11,1,12,1,0,1,30,3,33
ASSAM,2004,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,25,4,29,21,2,23,1,0,1,47,6,53
ASSAM,2004,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,6,2,8,7,2,9,2,0,2,15,4,19
ASSAM,2004,INDIAN RAILWAYS ACT,0,0,0,35,0,35,24,0,24,7,0,7,66,0,66
ASSAM,2004,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,INDIAN PASSPORT ACT,0,0,0,1,0,1,6,0,6,0,0,0,7,0,7
ASSAM,2004,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
ASSAM,2004,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,DOWRY PROHIBITION ACT,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6
ASSAM,2004,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
ASSAM,2004,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,OTHER SLL OFFENCE,0,0,0,46,2,48,45,1,46,10,0,10,101,3,104
ASSAM,2004,TOTAL,0,0,0,313,20,333,276,13,289,37,0,37,626,33,659
ASSAM,2005,ARMS ACT,0,0,0,32,3,35,92,4,96,0,0,0,124,7,131
ASSAM,2005,N.D.P.S. ACT,0,0,0,103,5,108,82,8,90,6,2,8,191,15,206
ASSAM,2005,GAMBLING ACT,0,0,0,27,0,27,14,0,14,7,0,7,48,0,48
ASSAM,2005,EXCISE ACT,0,0,0,16,1,17,17,0,17,7,0,7,40,1,41
ASSAM,2005,PROHIBITION ACT,0,0,0,2,0,2,10,0,10,1,0,1,13,0,13
ASSAM,2005,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,41,3,44,3,0,3,0,0,0,44,3,47
ASSAM,2005,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,7,0,7,24,2,26,1,1,2,32,3,35
ASSAM,2005,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,1,2,3,0,1,1,0,0,0,1,3,4
ASSAM,2005,INDIAN RAILWAYS ACT,0,0,0,38,3,41,15,0,15,17,0,17,70,3,73
ASSAM,2005,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ASSAM,2005,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,INDIAN PASSPORT ACT,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
ASSAM,2005,ESSENTIAL COMMODITIES ACT,0,0,0,3,0,3,5,0,5,7,0,7,15,0,15
ASSAM,2005,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,DOWRY PROHIBITION ACT,0,0,0,0,0,0,10,0,10,5,0,5,15,0,15
ASSAM,2005,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
ASSAM,2005,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
ASSAM,2005,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,OTHER SLL OFFENCE,0,0,0,38,6,44,38,1,39,0,0,0,76,7,83
ASSAM,2005,TOTAL,0,0,0,309,23,332,319,16,335,51,3,54,679,42,721
ASSAM,2006,ARMS ACT,0,0,0,98,2,100,89,0,89,9,0,9,196,2,198
